Id,Category
25765,2
25766,4
25767,3
25768,1
25769,2
25770,1
25771,0
25772,3
25773,3
25774,1
25775,0
25776,0
25777,4
25778,0
25779,4
25780,3
25781,1
25782,1
25783,4
25784,4
25785,4
25786,4
25787,4
25788,2
25789,2
25790,3
25791,0
25792,4
25793,1
25794,0
25795,3
25796,3
25797,0
25798,3
25799,0
25800,0
25801,3
25802,0
25803,0
25804,1
25805,3
25806,1
25807,3
25808,0
25809,3
25810,3
25811,2
25812,1
25813,0
25814,1
25815,0
25816,0
25817,2
25818,0
25819,0
25820,3
25821,3
25822,4
25823,3
25824,1
25825,3
25826,4
25827,2
25828,4
25829,2
25830,2
25831,4
25832,0
25833,3
25834,2
25835,3
25836,1
25837,3
25838,2
25839,3
25840,1
25841,1
25842,2
25843,0
25844,3
25845,4
25846,1
25847,2
25848,0
25849,1
25850,0
25851,1
25852,1
25853,2
25854,4
25855,4
25856,0
25857,2
25858,1
25859,4
25860,4
25861,3
25862,1
25863,0
25864,2
25865,4
25866,3
25867,3
25868,4
25869,0
25870,1
25871,0
25872,2
25873,2
25874,3
25875,1
25876,4
25877,1
25878,4
25879,4
25880,2
25881,1
25882,3
25883,1
25884,0
25885,2
25886,3
25887,1
25888,0
25889,1
25890,2
25891,4
25892,3
25893,1
25894,3
25895,1
25896,2
25897,1
25898,0
25899,3
25900,1
25901,0
25902,1
25903,4
25904,0
25905,2
25906,1
25907,1
25908,3
25909,1
25910,3
25911,1
25912,1
25913,1
25914,1
25915,4
25916,0
25917,3
25918,0
25919,2
25920,3
25921,2
25922,4
25923,2
25924,3
25925,2
25926,4
25927,1
25928,1
25929,2
25930,1
25931,4
25932,2
25933,4
25934,2
25935,2
25936,0
25937,1
25938,4
25939,3
25940,0
25941,3
25942,2
25943,1
25944,1
25945,4
25946,2
25947,2
25948,0
25949,1
25950,2
25951,3
25952,1
25953,2
25954,3
25955,4
25956,4
25957,1
25958,4
25959,2
25960,0
25961,3
25962,0
25963,2
25964,0
25965,1
25966,1
25967,1
25968,2
25969,3
25970,4
25971,0
25972,4
25973,4
25974,2
25975,1
25976,0
25977,2
25978,0
25979,2
25980,3
25981,4
25982,3
25983,3
25984,1
25985,1
25986,3
25987,3
25988,0
25989,4
25990,4
25991,2
25992,4
25993,1
25994,0
25995,2
25996,0
25997,3
25998,0
25999,0
26000,2
26001,1
26002,1
26003,4
26004,3
26005,0
26006,4
26007,4
26008,0
26009,0
26010,2
26011,1
26012,4
26013,2
26014,0
26015,4
26016,3
26017,3
26018,3
26019,3
26020,2
26021,2
26022,0
26023,4
26024,0
26025,3
26026,2
26027,1
26028,0
26029,2
26030,2
26031,3
26032,0
26033,3
26034,0
26035,3
26036,1
26037,1
26038,3
26039,4
26040,2
26041,3
26042,4
26043,3
26044,2
26045,3
26046,4
26047,3
26048,0
26049,4
26050,3
26051,2
26052,0
26053,0
26054,0
26055,1
26056,4
26057,1
26058,2
26059,1
26060,2
26061,4
26062,0
26063,0
26064,1
26065,3
26066,0
26067,0
26068,0
26069,3
26070,3
26071,4
26072,3
26073,1
26074,0
26075,0
26076,0
26077,2
26078,1
26079,3
26080,2
26081,0
26082,4
26083,1
26084,1
26085,1
26086,1
26087,3
26088,0
26089,2
26090,3
26091,4
26092,0
26093,4
26094,1
26095,3
26096,3
26097,4
26098,3
26099,2
26100,0
26101,4
26102,4
26103,1
26104,4
26105,1
26106,0
26107,0
26108,3
26109,0
26110,4
26111,1
26112,2
26113,4
26114,3
26115,1
26116,0
26117,1
26118,4
26119,3
26120,0
26121,4
26122,0
26123,1
26124,4
26125,3
26126,3
26127,4
26128,3
26129,3
26130,4
26131,3
26132,3
26133,4
26134,1
26135,4
26136,3
26137,0
26138,1
26139,4
26140,4
26141,4
26142,2
26143,3
26144,3
26145,1
26146,4
26147,1
26148,2
26149,0
26150,1
26151,2
26152,0
26153,0
26154,3
26155,4
26156,3
26157,2
26158,2
26159,1
26160,1
26161,0
26162,4
26163,2
26164,4
26165,0
26166,2
26167,1
26168,3
26169,0
26170,1
26171,2
26172,0
26173,1
26174,0
26175,0
26176,0
26177,0
26178,0
26179,4
26180,1
26181,0
26182,0
26183,3
26184,2
26185,3
26186,0
26187,2
26188,3
26189,1
26190,1
26191,0
26192,4
26193,1
26194,0
26195,0
26196,0
26197,0
26198,0
26199,0
26200,1
26201,2
26202,2
26203,3
26204,4
26205,1
26206,3
26207,3
26208,4
26209,0
26210,1
26211,0
26212,0
26213,3
26214,4
26215,3
26216,0
26217,1
26218,0
26219,1
26220,2
26221,0
26222,2
26223,1
26224,0
26225,4
26226,1
26227,4
26228,4
26229,2
26230,1
26231,2
26232,2
26233,0
26234,2
26235,4
26236,1
26237,3
26238,1
26239,3
26240,2
26241,0
26242,2
26243,2
26244,2
26245,4
26246,3
26247,3
26248,2
26249,0
26250,4
26251,1
26252,1
26253,1
26254,4
26255,3
26256,1
26257,1
26258,0
26259,3
26260,0
26261,1
26262,4
26263,1
26264,0
26265,3
26266,3
26267,0
26268,3
26269,1
26270,1
26271,3
26272,4
26273,4
26274,0
26275,2
26276,1
26277,0
26278,4
26279,4
26280,0
26281,4
26282,4
26283,4
26284,3
26285,1
26286,0
26287,0
26288,2
26289,3
26290,1
26291,0
26292,2
26293,0
26294,3
26295,4
26296,4
26297,4
26298,0
26299,1
26300,4
26301,3
26302,4
26303,3
26304,0
26305,2
26306,3
26307,4
26308,4
26309,3
26310,0
26311,1
26312,4
26313,2
26314,3
26315,4
26316,2
26317,0
26318,3
26319,2
26320,2
26321,0
26322,3
26323,2
26324,3
26325,4
26326,4
26327,1
26328,1
26329,0
26330,1
26331,1
26332,1
26333,2
26334,1
26335,3
26336,4
26337,0
26338,0
26339,1
26340,1
26341,0
26342,0
26343,0
26344,1
26345,1
26346,3
26347,0
26348,1
26349,3
26350,0
26351,1
26352,0
26353,3
26354,3
26355,3
26356,2
26357,2
26358,2
26359,4
26360,3
26361,4
26362,4
26363,4
26364,2
26365,4
26366,0
26367,3
26368,1
26369,0
26370,3
26371,3
26372,0
26373,1
26374,2
26375,2
26376,1
26377,2
26378,1
26379,1
26380,0
26381,3
26382,3
26383,4
26384,1
26385,1
26386,1
26387,4
26388,4
26389,0
26390,2
26391,0
26392,1
26393,0
26394,3
26395,3
26396,4
26397,3
26398,2
26399,2
26400,2
26401,2
26402,1
26403,4
26404,2
26405,1
26406,4
26407,1
26408,2
26409,1
26410,4
26411,3
26412,4
26413,1
26414,3
26415,4
26416,1
26417,2
26418,2
26419,4
26420,4
26421,3
26422,0
26423,1
26424,1
26425,4
26426,1
26427,0
26428,4
26429,2
26430,0
26431,4
26432,4
26433,3
26434,0
26435,1
26436,1
26437,0
26438,2
26439,2
26440,1
26441,3
26442,3
26443,0
26444,4
26445,0
26446,2
26447,0
26448,3
26449,2
26450,2
26451,2
26452,0
26453,3
26454,2
26455,2
26456,3
26457,0
26458,2
26459,1
26460,1
26461,1
26462,0
26463,3
26464,3
26465,0
26466,1
26467,1
26468,3
26469,0
26470,0
26471,1
26472,2
26473,1
26474,3
26475,0
26476,1
26477,0
26478,0
26479,2
26480,3
26481,2
26482,4
26483,4
26484,3
26485,0
26486,4
26487,1
26488,3
26489,0
26490,2
26491,4
26492,2
26493,3
26494,0
26495,2
26496,1
26497,4
26498,4
26499,4
26500,4
26501,4
26502,2
26503,2
26504,4
26505,4
26506,3
26507,2
26508,2
26509,3
26510,2
26511,2
26512,0
26513,3
26514,0
26515,1
26516,3
26517,0
26518,3
26519,2
26520,2
26521,0
26522,4
26523,3
26524,3
26525,2
26526,3
26527,0
26528,3
26529,1
26530,2
26531,3
26532,2
26533,4
26534,1
26535,3
26536,2
26537,0
26538,3
26539,3
26540,3
26541,4
26542,1
26543,3
26544,1
26545,2
26546,1
26547,3
26548,3
26549,4
26550,3
26551,4
26552,0
26553,4
26554,4
26555,1
26556,1
26557,1
26558,3
26559,2
26560,4
26561,0
26562,1
26563,0
26564,2
26565,2
26566,4
26567,4
26568,2
26569,1
26570,4
26571,3
26572,4
26573,3
26574,0
26575,4
26576,3
26577,4
26578,2
26579,1
26580,4
26581,3
26582,1
26583,4
26584,4
26585,1
26586,2
26587,0
26588,3
26589,3
26590,3
26591,0
26592,2
26593,0
26594,3
26595,3
26596,3
26597,4
26598,4
26599,4
26600,0
26601,1
26602,0
26603,4
26604,3
26605,2
26606,3
26607,1
26608,2
26609,0
26610,4
26611,1
26612,2
26613,0
26614,2
26615,0
26616,2
26617,4
26618,2
26619,1
26620,0
26621,4
26622,3
26623,4
26624,2
26625,3
26626,0
26627,4
26628,2
26629,1
26630,0
26631,2
26632,0
26633,3
26634,2
26635,4
26636,4
26637,2
26638,3
26639,1
26640,3
26641,1
26642,3
26643,0
26644,0
26645,1
26646,1
26647,2
26648,1
26649,4
26650,0
26651,3
26652,0
26653,1
26654,2
26655,4
26656,4
26657,2
26658,3
26659,1
26660,1
26661,4
26662,4
26663,2
26664,1
26665,3
26666,1
26667,0
26668,0
26669,1
26670,0
26671,2
26672,0
26673,2
26674,4
26675,3
26676,4
26677,1
26678,1
26679,0
26680,3
26681,0
26682,1
26683,3
26684,1
26685,2
26686,4
26687,0
26688,0
26689,1
26690,2
26691,1
26692,1
26693,2
26694,1
26695,4
26696,1
26697,1
26698,3
26699,2
26700,1
26701,3
26702,4
26703,0
26704,3
26705,2
26706,1
26707,1
26708,2
26709,2
26710,4
26711,1
26712,0
26713,2
26714,0
26715,4
26716,3
26717,0
26718,4
26719,1
26720,2
26721,3
26722,1
26723,1
26724,1
26725,1
26726,1
26727,4
26728,0
26729,2
26730,4
26731,2
26732,4
26733,0
26734,2
26735,1
26736,3
26737,0
26738,1
26739,0
26740,2
26741,1
26742,4
26743,3
26744,1
26745,1
26746,0
26747,1
26748,4
26749,2
26750,1
26751,3
26752,4
26753,0
26754,1
26755,3
26756,1
26757,1
26758,4
26759,1
26760,3
26761,0
26762,4
26763,2
26764,0
26765,1
26766,0
26767,0
26768,4
26769,4
26770,4
26771,2
26772,1
26773,0
26774,1
26775,4
26776,4
26777,3
26778,1
26779,0
26780,0
26781,3
26782,4
26783,3
26784,0
26785,2
26786,2
26787,4
26788,4
26789,0
26790,2
26791,2
26792,0
26793,2
26794,1
26795,2
26796,0
26797,2
26798,3
26799,3
26800,4
26801,4
26802,2
26803,1
26804,2
26805,3
26806,1
26807,2
26808,0
26809,0
26810,2
26811,2
26812,0
26813,2
26814,2
26815,4
26816,2
26817,0
26818,1
26819,3
26820,3
26821,1
26822,2
26823,2
26824,0
26825,4
26826,3
26827,0
26828,0
26829,2
26830,4
26831,3
26832,4
26833,2
26834,0
26835,3
26836,4
26837,0
26838,0
26839,1
26840,4
26841,1
26842,2
26843,3
26844,2
26845,4
26846,3
26847,4
26848,1
26849,2
26850,1
26851,3
26852,0
26853,0
26854,4
26855,1
26856,4
26857,1
26858,3
26859,4
26860,3
26861,2
26862,1
26863,1
26864,3
26865,3
26866,3
26867,1
26868,4
26869,4
26870,3
26871,1
26872,2
26873,1
26874,1
26875,3
26876,3
26877,2
26878,4
26879,0
26880,1
26881,0
26882,1
26883,0
26884,0
26885,4
26886,2
26887,4
26888,4
26889,2
26890,0
26891,0
26892,3
26893,1
26894,0
26895,4
26896,2
26897,0
26898,1
26899,4
26900,2
26901,4
26902,4
26903,0
26904,1
26905,1
26906,2
26907,3
26908,2
26909,1
26910,1
26911,2
26912,4
26913,4
26914,0
26915,3
26916,3
26917,0
26918,1
26919,0
26920,1
26921,4
26922,2
26923,3
26924,3
26925,0
26926,3
26927,4
26928,2
26929,4
26930,2
26931,4
26932,3
26933,3
26934,2
26935,3
26936,4
26937,3
26938,4
26939,0
26940,1
26941,4
26942,4
26943,0
26944,1
26945,3
26946,3
26947,3
26948,3
26949,3
26950,3
26951,1
26952,0
26953,1
26954,2
26955,1
26956,0
26957,4
26958,4
26959,1
26960,3
26961,4
26962,3
26963,4
26964,4
26965,3
26966,3
26967,1
26968,1
26969,3
26970,3
26971,4
26972,2
26973,0
26974,1
26975,2
26976,0
26977,4
26978,1
26979,0
26980,4
26981,4
26982,4
26983,1
26984,4
26985,1
26986,1
26987,3
26988,0
26989,3
26990,4
26991,2
26992,0
26993,4
26994,4
26995,1
26996,3
26997,3
26998,2
26999,1
27000,4
27001,1
27002,0
27003,3
27004,1
27005,4
27006,0
27007,3
27008,1
27009,2
27010,3
27011,0
27012,2
27013,4
27014,0
27015,1
27016,0
27017,1
27018,4
27019,4
27020,0
27021,0
27022,0
27023,1
27024,0
27025,4
27026,1
27027,4
27028,1
27029,2
27030,2
27031,1
27032,1
27033,0
27034,0
27035,2
27036,3
27037,1
27038,2
27039,1
27040,3
27041,2
27042,4
27043,4
27044,0
27045,3
27046,0
27047,3
27048,4
27049,3
27050,4
27051,4
27052,2
27053,3
27054,1
27055,4
27056,4
27057,4
27058,0
27059,2
27060,0
27061,3
27062,2
27063,1
27064,4
27065,4
27066,1
27067,2
27068,1
27069,3
27070,2
27071,0
27072,4
27073,1
27074,0
27075,0
27076,4
27077,3
27078,3
27079,1
27080,0
27081,3
27082,4
27083,3
27084,4
27085,1
27086,3
27087,0
27088,3
27089,1
27090,4
27091,2
27092,3
27093,3
27094,1
27095,4
27096,4
27097,2
27098,4
27099,4
27100,1
27101,2
27102,0
27103,2
27104,4
27105,3
27106,1
27107,2
27108,3
27109,1
27110,1
27111,2
27112,0
27113,1
27114,4
27115,2
27116,1
27117,3
27118,1
27119,3
27120,0
27121,4
27122,3
27123,4
27124,3
27125,1
27126,2
27127,0
27128,4
27129,3
27130,0
27131,4
27132,3
27133,3
27134,4
27135,0
27136,2
27137,2
27138,3
27139,4
27140,1
27141,2
27142,1
27143,3
27144,2
27145,4
27146,0
27147,0
27148,1
27149,3
27150,1
27151,4
27152,4
27153,3
27154,2
27155,4
27156,3
27157,0
27158,3
27159,3
27160,1
27161,0
27162,3
27163,0
27164,1
27165,2
27166,1
27167,4
27168,0
27169,2
27170,4
27171,4
27172,3
27173,3
27174,4
27175,1
27176,4
27177,4
27178,4
27179,2
27180,3
27181,3
27182,1
27183,3
27184,4
27185,1
27186,0
27187,2
27188,2
27189,1
27190,2
27191,1
27192,3
27193,2
27194,1
27195,3
27196,1
27197,0
27198,1
27199,1
27200,0
27201,4
27202,2
27203,2
27204,3
27205,3
27206,0
27207,4
27208,1
27209,2
27210,3
27211,1
27212,2
27213,1
27214,0
27215,4
27216,1
27217,0
27218,2
27219,0
27220,3
27221,2
27222,3
27223,3
27224,4
27225,2
27226,2
27227,1
27228,4
27229,0
27230,0
27231,2
27232,4
27233,3
27234,3
27235,1
27236,0
27237,2
27238,2
27239,1
27240,4
27241,1
27242,3
27243,4
27244,4
27245,3
27246,4
27247,1
27248,2
27249,1
27250,1
27251,1
27252,3
27253,2
27254,1
27255,4
27256,3
27257,4
27258,1
27259,1
27260,3
27261,2
27262,3
27263,2
27264,1
27265,0
27266,0
27267,3
27268,0
27269,3
27270,2
27271,4
27272,4
27273,0
27274,3
27275,2
27276,3
27277,4
27278,2
27279,2
27280,3
27281,1
27282,3
27283,3
27284,0
27285,2
27286,4
27287,3
27288,3
27289,3
27290,1
27291,3
27292,2
27293,3
27294,1
27295,1
27296,4
27297,1
27298,1
27299,1
27300,0
27301,2
27302,2
27303,2
27304,0
27305,4
27306,4
27307,3
27308,4
27309,4
27310,1
27311,3
27312,0
27313,2
27314,0
27315,2
27316,2
27317,0
27318,1
27319,3
27320,1
27321,4
27322,2
27323,1
27324,1
27325,3
27326,4
27327,3
27328,1
27329,0
27330,4
27331,2
27332,0
27333,1
27334,3
27335,4
27336,3
27337,3
27338,4
27339,2
27340,2
27341,1
27342,2
27343,2
27344,0
27345,1
27346,3
27347,3
27348,4
27349,4
27350,4
27351,4
27352,4
27353,1
27354,0
27355,3
27356,3
27357,0
27358,0
27359,3
27360,2
27361,2
27362,1
27363,4
27364,1
27365,2
27366,2
27367,3
27368,1
27369,4
27370,0
27371,2
27372,0
27373,0
27374,1
27375,4
27376,2
27377,4
27378,0
27379,2
27380,4
27381,0
27382,3
27383,2
27384,4
27385,3
27386,2
27387,0
27388,3
27389,0
27390,0
27391,3
27392,3
27393,0
27394,4
27395,2
27396,1
27397,0
27398,1
27399,2
27400,4
27401,2
27402,0
27403,1
27404,4
27405,0
27406,4
27407,3
27408,4
27409,0
27410,3
27411,1
27412,2
27413,0
27414,2
27415,0
27416,1
27417,4
27418,4
27419,0
27420,0
27421,3
27422,1
27423,1
27424,3
27425,4
27426,2
27427,3
27428,2
27429,3
27430,1
27431,2
27432,2
27433,3
27434,0
27435,4
27436,4
27437,0
27438,4
27439,0
27440,3
27441,3
27442,4
27443,1
27444,0
27445,0
27446,2
27447,0
27448,0
27449,1
27450,0
27451,2
27452,4
27453,0
27454,1
27455,1
27456,0
27457,0
27458,2
27459,2
27460,3
27461,0
27462,1
27463,1
27464,4
27465,3
27466,0
27467,1
27468,1
27469,1
27470,0
27471,4
27472,0
27473,3
27474,4
27475,2
27476,0
27477,2
27478,2
27479,1
27480,0
27481,1
27482,2
27483,1
27484,0
27485,1
27486,1
27487,2
27488,1
27489,4
27490,2
27491,3
27492,1
27493,1
27494,2
27495,3
27496,1
27497,4
27498,4
27499,4
27500,0
27501,3
27502,0
27503,3
27504,4
27505,3
27506,2
27507,4
27508,1
27509,2
27510,1
27511,1
27512,3
27513,4
27514,1
27515,1
27516,1
27517,3
27518,4
27519,2
27520,2
27521,0
27522,4
27523,1
27524,4
27525,2
27526,0
27527,4
27528,3
27529,1
27530,1
27531,2
27532,0
27533,1
27534,4
27535,4
27536,1
27537,3
27538,3
27539,2
27540,2
27541,1
27542,3
27543,4
27544,2
27545,3
27546,2
27547,4
27548,1
27549,1
27550,4
27551,1
27552,2
27553,3
27554,2
27555,1
27556,3
27557,4
27558,4
27559,2
27560,0
27561,2
27562,4
27563,0
27564,4
27565,4
27566,1
27567,4
27568,1
27569,0
27570,0
27571,3
27572,4
27573,0
27574,4
27575,2
27576,0
27577,1
27578,0
27579,4
27580,2
27581,4
27582,1
27583,0
27584,1
27585,0
27586,1
27587,4
27588,4
27589,3
27590,2
27591,4
27592,1
27593,0
27594,4
27595,1
27596,4
27597,4
27598,0
27599,3
27600,3
27601,3
27602,3
27603,0
27604,1
27605,0
27606,3
27607,0
27608,0
27609,1
27610,3
27611,0
27612,1
27613,0
27614,1
27615,3
27616,1
27617,0
27618,1
27619,0
27620,4
27621,4
27622,0
27623,2
27624,1
27625,4
27626,4
27627,3
27628,3
27629,3
27630,4
27631,4
27632,1
27633,1
27634,4
27635,3
27636,4
27637,0
27638,1
27639,2
27640,1
27641,3
27642,1
27643,1
27644,2
27645,2
27646,1
27647,4
27648,4
27649,1
27650,2
27651,0
27652,3
27653,3
27654,2
27655,1
27656,3
27657,1
27658,0
27659,3
27660,4
27661,1
27662,4
27663,2
27664,1
27665,0
27666,3
27667,3
27668,2
27669,1
27670,3
27671,1
27672,2
27673,4
27674,3
27675,1
27676,4
27677,4
27678,1
27679,0
27680,1
27681,2
27682,4
27683,2
27684,4
27685,2
27686,1
27687,2
27688,4
27689,2
27690,2
27691,2
27692,2
27693,1
27694,4
27695,3
27696,2
27697,1
27698,2
27699,4
27700,2
27701,2
27702,3
27703,0
27704,2
27705,3
27706,2
27707,4
27708,2
27709,2
27710,4
27711,3
27712,0
27713,4
27714,3
27715,0
27716,4
27717,4
27718,4
27719,0
27720,1
27721,0
27722,1
27723,2
27724,0
27725,0
27726,1
27727,0
27728,4
27729,1
27730,3
27731,4
27732,0
27733,0
27734,3
27735,4
27736,3
27737,4
27738,3
27739,4
27740,4
27741,0
27742,2
27743,2
27744,1
27745,3
27746,1
27747,1
27748,4
27749,0
27750,0
27751,4
27752,2
27753,3
27754,2
27755,3
27756,4
27757,4
27758,1
27759,0
27760,0
27761,1
27762,2
27763,4
27764,3
27765,0
27766,3
27767,4
27768,4
27769,2
27770,4
27771,2
27772,0
27773,4
27774,0
27775,0
27776,3
27777,0
27778,1
27779,1
27780,2
27781,3
27782,0
27783,1
27784,2
27785,2
27786,3
27787,2
27788,4
27789,3
27790,3
27791,3
27792,3
27793,3
27794,4
27795,1
27796,3
27797,4
27798,3
27799,1
27800,2
27801,2
27802,4
27803,3
27804,0
27805,0
27806,2
27807,2
27808,4
27809,4
27810,1
27811,0
27812,4
27813,4
27814,3
27815,2
27816,0
27817,4
27818,3
27819,1
27820,1
27821,4
27822,0
27823,3
27824,0
27825,0
27826,3
27827,1
27828,2
27829,3
27830,4
27831,0
27832,4
27833,1
27834,4
27835,0
27836,2
27837,1
27838,3
27839,3
27840,2
27841,1
27842,3
27843,3
27844,2
27845,3
27846,3
27847,0
27848,3
27849,0
27850,2
27851,4
27852,1
27853,0
27854,2
27855,3
27856,4
27857,1
27858,0
27859,4
27860,4
27861,4
27862,3
27863,2
27864,2
27865,2
27866,1
27867,1
27868,0
27869,0
27870,3
27871,0
27872,0
27873,2
27874,2
27875,0
27876,1
27877,0
27878,2
27879,0
27880,2
27881,1
27882,1
27883,3
27884,1
27885,4
27886,1
27887,1
27888,4
27889,1
27890,0
27891,4
27892,2
27893,1
27894,3
27895,4
27896,2
27897,1
27898,0
27899,1
27900,0
27901,1
27902,0
27903,2
27904,2
27905,1
27906,4
27907,0
27908,0
27909,0
27910,2
27911,4
27912,0
27913,4
27914,4
27915,2
27916,2
27917,1
27918,2
27919,1
27920,4
27921,0
27922,0
27923,2
27924,1
27925,0
27926,2
27927,0
27928,2
27929,4
27930,1
27931,3
27932,1
27933,4
27934,0
27935,2
27936,4
27937,0
27938,3
27939,4
27940,2
27941,3
27942,1
27943,0
27944,1
27945,0
27946,0
27947,3
27948,4
27949,2
27950,4
27951,1
27952,1
27953,3
27954,3
27955,3
27956,4
27957,0
27958,2
27959,2
27960,4
27961,2
27962,3
27963,4
27964,1
27965,1
27966,0
27967,2
27968,4
27969,3
27970,4
27971,3
27972,4
27973,3
27974,1
27975,0
27976,2
27977,4
27978,4
27979,3
27980,4
27981,2
27982,4
27983,4
27984,1
27985,2
27986,4
27987,1
27988,3
27989,1
27990,4
27991,4
27992,3
27993,3
27994,2
27995,0
27996,2
27997,2
27998,4
27999,4
28000,4
28001,1
28002,3
28003,3
28004,1
28005,1
28006,1
28007,3
28008,4
28009,3
28010,4
28011,0
28012,3
28013,4
28014,2
28015,2
28016,2
28017,1
28018,4
28019,1
28020,4
28021,0
28022,4
28023,4
28024,3
28025,0
28026,1
28027,0
28028,0
28029,4
28030,4
28031,4
28032,3
28033,0
28034,1
28035,4
28036,3
28037,0
28038,4
28039,4
28040,2
28041,4
28042,4
28043,1
28044,1
28045,2
28046,4
28047,2
28048,4
28049,2
28050,4
28051,2
28052,0
28053,4
28054,2
28055,3
28056,2
28057,4
28058,2
28059,0
28060,2
28061,3
28062,3
28063,0
28064,2
28065,3
28066,3
28067,0
28068,1
28069,0
28070,1
28071,2
28072,1
28073,3
28074,0
28075,0
28076,0
28077,1
28078,3
28079,4
28080,2
28081,4
28082,0
28083,3
28084,3
28085,4
28086,4
28087,0
28088,4
28089,2
28090,0
28091,2
28092,4
28093,4
28094,2
28095,4
28096,1
28097,1
28098,3
28099,0
28100,4
28101,1
28102,4
28103,3
28104,2
28105,1
28106,1
28107,0
28108,3
28109,1
28110,4
28111,2
28112,4
28113,0
28114,0
28115,4
28116,2
28117,0
28118,4
28119,0
28120,0
28121,1
28122,0
28123,3
28124,2
28125,1
28126,4
28127,0
28128,2
28129,0
28130,2
28131,3
28132,3
28133,4
28134,2
28135,4
28136,2
28137,4
28138,1
28139,2
28140,4
28141,4
28142,3
28143,0
28144,0
28145,2
28146,1
28147,2
28148,0
28149,4
28150,1
28151,3
28152,4
28153,2
28154,3
28155,0
28156,2
28157,2
28158,3
28159,0
28160,1
28161,1
28162,3
28163,1
28164,2
28165,1
28166,0
28167,3
28168,2
28169,3
28170,0
28171,3
28172,0
28173,3
28174,0
28175,1
28176,2
28177,4
28178,2
28179,1
28180,1
28181,1
28182,3
28183,4
28184,1
28185,3
28186,3
28187,2
28188,4
28189,0
28190,2
28191,1
28192,4
28193,2
28194,1
28195,1
28196,2
28197,2
28198,0
28199,1
28200,3
28201,2
28202,3
28203,4
28204,3
28205,0
28206,1
28207,3
28208,0
28209,1
28210,0
28211,2
28212,4
28213,1
28214,3
28215,1
28216,4
28217,0
28218,4
28219,2
28220,3
28221,2
28222,2
28223,1
28224,4
28225,1
28226,2
28227,3
28228,1
28229,0
28230,4
28231,3
28232,1
28233,0
28234,2
28235,1
28236,1
28237,3
28238,2
28239,4
28240,0
28241,0
28242,1
28243,3
28244,3
28245,3
28246,3
28247,3
28248,1
28249,2
28250,2
28251,0
28252,1
28253,1
28254,3
28255,1
28256,0
28257,3
28258,3
28259,2
28260,4
28261,1
28262,3
28263,1
28264,4
28265,4
28266,4
28267,0
28268,0
28269,3
28270,0
28271,1
28272,0
28273,4
28274,1
28275,3
28276,1
28277,2
28278,0
28279,3
28280,2
28281,2
28282,4
28283,2
28284,2
28285,0
28286,2
28287,2
28288,1
28289,4
28290,3
28291,2
28292,4
28293,1
28294,2
28295,2
28296,4
28297,1
28298,4
28299,4
28300,3
28301,2
28302,1
28303,1
28304,4
28305,3
28306,0
28307,3
28308,0
28309,1
28310,4
28311,2
28312,4
28313,2
28314,4
28315,4
28316,4
28317,1
28318,2
28319,2
28320,0
28321,1
28322,1
28323,2
28324,4
28325,0
28326,1
28327,3
28328,2
28329,3
28330,4
28331,3
28332,0
28333,1
28334,0
28335,2
28336,2
28337,2
28338,0
28339,3
28340,3
28341,3
28342,4
28343,0
28344,3
28345,2
28346,4
28347,2
28348,0
28349,0
28350,3
28351,2
28352,1
28353,4
28354,2
28355,2
28356,3
28357,2
28358,3
28359,0
28360,0
28361,2
28362,1
28363,1
28364,4
28365,0
28366,2
28367,3
28368,1
28369,1
28370,4
28371,2
28372,3
28373,0
28374,3
28375,0
28376,3
28377,2
28378,3
28379,4
28380,4
28381,1
28382,4
28383,4
28384,3
28385,3
28386,4
28387,1
28388,0
28389,1
28390,0
28391,3
28392,3
28393,1
28394,2
28395,0
28396,3
28397,2
28398,1
28399,1
28400,0
28401,0
28402,2
28403,4
28404,3
28405,3
28406,3
28407,1
28408,0
28409,0
28410,0
28411,1
28412,0
28413,1
28414,3
28415,3
28416,0
28417,3
28418,4
28419,4
28420,1
28421,2
28422,2
28423,2
28424,1
28425,3
28426,1
28427,3
28428,4
28429,3
28430,3
28431,4
28432,4
28433,3
28434,0
28435,1
28436,1
28437,0
28438,1
28439,3
28440,1
28441,0
28442,4
28443,3
28444,2
28445,2
28446,3
28447,4
28448,0
28449,2
28450,4
28451,1
28452,0
28453,0
28454,0
28455,0
28456,4
28457,4
28458,1
28459,3
28460,2
28461,1
28462,4
28463,4
28464,4
28465,1
28466,2
28467,1
28468,0
28469,0
28470,4
28471,4
28472,4
28473,3
28474,3
28475,2
28476,0
28477,0
28478,3
28479,4
28480,3
28481,4
28482,2
28483,1
28484,0
28485,0
28486,2
28487,2
28488,1
28489,3
28490,1
28491,2
28492,3
28493,1
28494,1
28495,1
28496,1
28497,2
28498,1
28499,0
28500,4
28501,2
28502,3
28503,3
28504,0
28505,0
28506,3
28507,4
28508,2
28509,1
28510,3
28511,4
28512,2
28513,0
28514,4
28515,1
28516,0
28517,1
28518,2
28519,4
28520,1
28521,2
28522,3
28523,1
28524,4
28525,4
28526,2
28527,3
28528,4
28529,2
28530,2
28531,1
28532,0
28533,3
28534,3
28535,2
28536,4
28537,2
28538,3
28539,0
28540,3
28541,1
28542,1
28543,1
28544,1
28545,2
28546,0
28547,3
28548,1
28549,4
28550,2
28551,4
28552,4
28553,3
28554,4
28555,3
28556,0
28557,0
28558,1
28559,0
28560,0
28561,2
28562,2
